employee_id,tasks_completed,avg_task_duration,late_tasks,avg_work_hours,performance_score,late_ratio,productivity_score,department,skill_level,recommended_training
1241,28,4.857142857142857,14,7.178571428571429,83.39285714285714,0.5,51.21785714285714,Operations,Mid,Time Management
1242,49,5.183673469387755,26,7.591836734693878,76.6938775510204,0.5306122448979592,56.68979591836735,HR,Mid,Time Management
1243,24,5.5,11,7.375,78.66666666666667,0.4583333333333333,49.45,Finance,Mid,Time Management
1244,46,5.173913043478261,17,7.260869565217392,80.19565217391305,0.3695652173913043,61.37173913043479,Operations,Mid,Communication Skills
1245,34,5.5588235294117645,16,7.4411764705882355,77.44117647058823,0.47058823529411764,52.714705882352945,HR,Mid,Time Management
1246,23,5.086956521739131,10,7.608695652173913,81.95652173913044,0.43478260869565216,50.743478260869566,Marketing,Mid,Time Management
1247,42,4.738095238095238,16,7.5,78.35714285714286,0.38095238095238093,58.87857142857143,Finance,Mid,Communication Skills
1248,38,4.578947368421052,12,7.552631578947368,81.42105263157895,0.3157894736842105,60.15263157894737,Marketing,Mid,Communication Skills
1249,25,5.32,14,7.68,77.64,0.56,46.492,Finance,Mid,Time Management
1250,39,5.461538461538462,16,7.461538461538462,79.12820512820512,0.41025641025641024,57.03076923076923,Finance,Mid,Time Management
1251,31,4.967741935483871,12,7.741935483870968,84.61290322580645,0.3870967741935484,56.170967741935485,IT,Mid,Communication Skills
1252,45,5.288888888888889,20,7.444444444444445,80.2,0.4444444444444444,58.726666666666674,IT,Mid,Time Management
1253,46,5.173913043478261,27,7.5,78.02173913043478,0.5869565217391305,54.197826086956525,Marketing,Mid,Time Management
1254,30,4.333333333333333,15,7.866666666666666,78.76666666666667,0.5,50.629999999999995,Finance,Mid,Time Management
1255,29,5.379310344827586,16,7.620689655172414,80.41379310344827,0.5517241379310345,49.172413793103445,Marketing,Mid,Time Management
1256,41,5.073170731707317,21,7.780487804878049,79.82926829268293,0.5121951219512195,54.982926829268294,Operations,Mid,Time Management
1257,26,4.423076923076923,10,7.269230769230769,74.8076923076923,0.38461538461538464,51.30384615384615,IT,Mid,Communication Skills
1258,30,5.033333333333333,12,7.566666666666666,80.03333333333333,0.4,54.01,Operations,Mid,Communication Skills
1259,46,4.956521739130435,22,7.3478260869565215,82.73913043478261,0.4782608695652174,58.87391304347827,IT,Mid,Time Management
1260,36,5.777777777777778,23,7.416666666666667,82.36111111111111,0.6388888888888888,49.94166666666666,Marketing,Mid,Time Management
1261,42,6.023809523809524,23,7.357142857142857,79.35714285714286,0.5476190476190477,54.17857142857143,Marketing,Mid,Time Management
1262,36,4.472222222222222,15,7.805555555555555,79.83333333333333,0.4166666666666667,55.849999999999994,Marketing,Mid,Time Management
1263,26,5.615384615384615,14,7.923076923076923,84.3076923076923,0.5384615384615384,49.53846153846153,Marketing,Mid,Time Management
1264,33,5.121212121212121,18,7.454545454545454,77.93939393939394,0.5454545454545454,50.21818181818182,IT,Mid,Time Management
1265,44,4.613636363636363,18,7.431818181818182,78.3409090909091,0.4090909090909091,58.82954545454545,HR,Mid,Time Management
1266,30,5.033333333333333,12,7.433333333333334,80.16666666666667,0.4,54.05,Marketing,Mid,Communication Skills
1267,30,4.8,11,7.6,77.6,0.36666666666666664,54.28,Operations,Mid,Communication Skills
1268,34,5.382352941176471,19,7.735294117647059,82.02941176470588,0.5588235294117647,51.444117647058825,Marketing,Mid,Time Management
1269,27,4.555555555555555,10,7.481481481481482,80.88888888888889,0.37037037037037035,53.955555555555556,IT,Mid,Communication Skills
1270,21,5.0,8,7.523809523809524,76.76190476190476,0.38095238095238093,50.0,Marketing,Mid,Communication Skills
1271,44,4.590909090909091,19,7.4772727272727275,80.11363636363636,0.4318181818181818,58.67954545454545,HR,Mid,Time Management
1272,40,4.5,13,7.75,80.85,0.325,60.504999999999995,Finance,Mid,Communication Skills
1273,27,4.814814814814815,16,7.037037037037037,80.74074074074075,0.5925925925925926,47.244444444444454,Finance,Mid,Time Management
1274,24,4.458333333333333,6,7.625,80.125,0.25,56.1375,Operations,Mid,Communication Skills
1275,36,4.75,16,7.638888888888889,80.61111111111111,0.4444444444444444,55.25,IT,Mid,Time Management
1276,24,4.416666666666667,12,7.875,79.0,0.5,48.3,HR,Mid,Time Management
1277,20,5.45,13,7.6,79.65,0.65,42.394999999999996,IT,Mid,Time Management
1278,31,5.580645161290323,18,7.645161290322581,82.6774193548387,0.5806451612903226,49.78387096774193,IT,Mid,Time Management
1279,21,5.142857142857143,11,8.095238095238095,82.42857142857143,0.5238095238095238,47.41428571428571,Finance,Mid,Time Management
1280,46,4.8478260869565215,23,7.565217391304348,78.6086956521739,0.5,56.982608695652175,Finance,Mid,Time Management
1281,44,4.590909090909091,17,7.159090909090909,79.36363636363636,0.38636363636363635,59.81818181818183,Finance,Mid,Communication Skills
1282,45,5.088888888888889,18,7.466666666666667,82.57777777777778,0.4,60.77333333333333,Marketing,Mid,Communication Skills
1283,20,5.35,9,7.2,80.45,0.45,48.635000000000005,HR,Mid,Time Management
1284,48,5.25,23,7.729166666666667,74.9375,0.4791666666666667,57.306250000000006,Marketing,Mid,Time Management
1285,41,5.146341463414634,21,7.487804878048781,79.60975609756098,0.5121951219512195,54.91707317073171,HR,Mid,Time Management
1286,29,4.758620689655173,8,7.620689655172414,83.20689655172414,0.27586206896551724,58.28620689655173,Finance,Mid,Communication Skills
1287,46,4.413043478260869,16,7.565217391304348,80.5,0.34782608695652173,62.11521739130435,IT,Mid,Communication Skills
1288,33,4.818181818181818,12,7.484848484848484,76.51515151515152,0.36363636363636365,55.24545454545454,HR,Mid,Communication Skills
1289,20,4.8,11,7.35,86.5,0.55,47.45,Marketing,Mid,Time Management
1290,34,5.647058823529412,19,7.4411764705882355,81.5,0.5588235294117647,51.285294117647055,Finance,Mid,Time Management
1291,31,4.0,14,7.548387096774194,77.70967741935483,0.45161290322580644,52.16451612903225,HR,Mid,Time Management
1292,47,4.531914893617022,13,7.617021276595745,83.44680851063829,0.2765957446808511,65.53617021276595,Finance,Mid,Communication Skills
1293,48,5.5625,19,7.395833333333333,79.4375,0.3958333333333333,61.15625,IT,Mid,Communication Skills
1294,50,5.24,23,7.38,77.84,0.46,59.55200000000001,IT,Mid,Time Management
1295,25,4.32,7,7.6,82.28,0.28,56.284,Finance,Mid,Communication Skills
1296,43,4.837209302325581,20,7.5813953488372094,79.51162790697674,0.46511627906976744,57.10000000000001,HR,Mid,Time Management
1297,31,5.0,16,7.774193548387097,79.83870967741936,0.5161290322580645,50.86774193548387,Finance,Mid,Time Management
1298,33,4.424242424242424,10,7.515151515151516,81.06060606060606,0.30303030303030304,58.42727272727272,Finance,Mid,Communication Skills
1299,28,5.321428571428571,13,7.75,76.89285714285714,0.4642857142857143,50.33928571428571,IT,Mid,Time Management
1300,42,4.666666666666667,12,7.738095238095238,79.30952380952381,0.2857142857142857,62.02142857142857,Operations,Mid,Communication Skills
1301,46,4.217391304347826,11,7.369565217391305,80.95652173913044,0.2391304347826087,65.51304347826087,Marketing,Mid,Communication Skills
1302,39,5.333333333333333,20,7.717948717948718,81.43589743589743,0.5128205128205128,54.64615384615385,Operations,Mid,Time Management
1303,42,4.571428571428571,14,7.4523809523809526,80.85714285714286,0.3333333333333333,61.057142857142864,IT,Mid,Communication Skills
1304,25,4.92,7,7.24,75.72,0.28,54.315999999999995,IT,Mid,Communication Skills
1305,41,5.2682926829268295,14,7.804878048780488,79.70731707317073,0.34146341463414637,60.068292682926824,HR,Mid,Communication Skills
1306,36,5.0,16,7.222222222222222,77.77777777777777,0.4444444444444444,54.400000000000006,Finance,Mid,Time Management
1307,23,4.739130434782608,9,7.608695652173913,81.47826086956522,0.391304347826087,51.90434782608696,Marketing,Mid,Communication Skills
1308,41,4.951219512195122,15,7.560975609756097,79.51219512195122,0.36585365853658536,59.27804878048781,IT,Mid,Communication Skills
1309,25,3.72,9,7.28,78.12,0.36,52.635999999999996,Finance,Mid,Communication Skills
1310,44,4.909090909090909,18,7.431818181818182,78.11363636363636,0.4090909090909091,58.76136363636364,IT,Mid,Time Management
1311,24,5.791666666666667,11,7.458333333333333,77.83333333333333,0.4583333333333333,49.2,Marketing,Mid,Time Management
1312,50,4.76,22,7.54,80.52,0.44,60.955999999999996,IT,Mid,Time Management
1313,32,6.15625,22,7.40625,81.5,0.6875,46.625,Operations,Mid,Time Management
1314,38,4.657894736842105,19,7.157894736842105,77.84210526315789,0.5,53.55263157894737,Marketing,Mid,Time Management
1315,33,5.848484848484849,16,7.303030303030303,80.48484848484848,0.48484848484848486,52.8,HR,Mid,Time Management
1316,35,4.628571428571429,8,7.428571428571429,79.65714285714286,0.22857142857142856,61.03999999999999,IT,Mid,Communication Skills
1317,22,4.7727272727272725,8,7.636363636363637,77.18181818181819,0.36363636363636365,51.04545454545455,Operations,Mid,Communication Skills
1318,42,4.380952380952381,12,7.476190476190476,80.66666666666667,0.2857142857142857,62.42857142857143,Operations,Mid,Communication Skills
1319,34,5.176470588235294,15,7.323529411764706,80.82352941176471,0.4411764705882353,54.61176470588235,HR,Mid,Time Management
1320,44,5.295454545454546,22,7.4772727272727275,79.93181818181819,0.5,56.57954545454545,HR,Mid,Time Management
1321,36,4.916666666666667,21,7.722222222222222,82.38888888888889,0.5833333333333334,51.61666666666666,HR,Mid,Time Management
1322,42,5.309523809523809,22,7.690476190476191,80.02380952380952,0.5238095238095238,55.09285714285714,Operations,Mid,Time Management
1323,25,5.84,14,7.28,83.48,0.56,48.244,Finance,Mid,Time Management
1324,42,4.571428571428571,17,7.761904761904762,82.0,0.40476190476190477,59.25714285714285,HR,Mid,Time Management
1325,28,5.571428571428571,19,7.392857142857143,77.46428571428571,0.6785714285714286,44.082142857142856,Operations,Mid,Time Management
1326,40,4.9,17,7.625,80.475,0.425,57.3925,Marketing,Mid,Time Management
1327,24,5.958333333333333,12,7.75,78.20833333333333,0.5,48.0625,Marketing,Mid,Time Management
1328,38,5.131578947368421,19,7.421052631578948,79.86842105263158,0.5,54.160526315789475,Finance,Mid,Time Management
1329,40,5.225,17,7.425,77.7,0.425,56.56,Finance,Mid,Time Management
1330,50,5.08,27,7.42,81.48,0.54,58.244,Marketing,Mid,Time Management
1331,44,4.636363636363637,18,7.7272727272727275,79.63636363636364,0.4090909090909091,59.21818181818182,IT,Mid,Time Management
1332,46,4.630434782608695,16,7.521739130434782,79.84782608695652,0.34782608695652173,61.91956521739131,IT,Mid,Communication Skills
1333,42,4.642857142857143,19,7.523809523809524,77.69047619047619,0.4523809523809524,56.535714285714285,HR,Mid,Time Management
1334,20,6.15,13,7.15,75.7,0.65,41.21,HR,Mid,Time Management
1335,46,4.782608695652174,23,7.369565217391305,79.80434782608695,0.5,57.341304347826096,IT,Mid,Time Management
1336,40,5.45,17,7.425,83.85,0.425,58.405,Finance,Mid,Time Management
1337,41,4.634146341463414,13,7.439024390243903,82.51219512195122,0.3170731707317073,61.641463414634146,IT,Mid,Communication Skills
1338,43,5.441860465116279,26,7.5813953488372094,81.69767441860465,0.6046511627906976,53.56976744186046,Finance,Mid,Time Management
1339,39,5.666666666666667,24,7.358974358974359,82.53846153846153,0.6153846153846154,51.9,Marketing,Mid,Time Management
1340,47,4.446808510638298,17,7.170212765957447,77.61702127659575,0.3617021276595745,61.23404255319149,Finance,Mid,Communication Skills
1341,37,5.162162162162162,10,7.675675675675675,80.27027027027027,0.2702702702702703,60.77297297297297,HR,Mid,Communication Skills
1342,33,5.424242424242424,15,7.606060606060606,81.60606060606061,0.45454545454545453,54.04545454545455,Operations,Mid,Time Management
1343,43,5.186046511627907,21,7.465116279069767,81.67441860465117,0.4883720930232558,57.051162790697674,HR,Mid,Time Management
1344,43,5.325581395348837,19,7.465116279069767,75.72093023255815,0.4418604651162791,56.66046511627907,Operations,Mid,Time Management
1345,22,5.045454545454546,11,7.5,82.31818181818181,0.5,48.49545454545454,HR,Mid,Time Management
1346,20,4.75,8,7.1,79.15,0.4,49.745000000000005,Operations,Mid,Communication Skills
1347,36,4.388888888888889,13,7.361111111111111,77.25,0.3611111111111111,56.74166666666666,Operations,Mid,Communication Skills
1348,20,4.6,6,8.15,80.45,0.3,53.135000000000005,Marketing,Mid,Communication Skills
1349,26,4.538461538461538,8,7.384615384615385,79.15384615384616,0.3076923076923077,54.915384615384625,HR,Mid,Communication Skills
1350,36,5.194444444444445,17,7.472222222222222,78.33333333333333,0.4722222222222222,53.733333333333334,Marketing,Mid,Time Management
1351,22,5.2272727272727275,8,7.181818181818182,77.5,0.36363636363636365,51.14090909090909,IT,Mid,Communication Skills
1352,31,5.354838709677419,16,7.870967741935484,81.35483870967742,0.5161290322580645,51.32258064516129,Operations,Mid,Time Management
1353,35,4.285714285714286,13,7.428571428571429,81.11428571428571,0.37142857142857144,57.191428571428574,Operations,Mid,Communication Skills
1354,24,5.166666666666667,9,7.75,79.95833333333333,0.375,52.3375,Marketing,Mid,Communication Skills
1355,48,5.0,18,7.291666666666667,81.58333333333333,0.375,62.425,Operations,Mid,Communication Skills
1356,49,4.653061224489796,22,7.653061224489796,80.36734693877551,0.4489795918367347,60.24081632653061,IT,Mid,Time Management
1357,35,5.257142857142857,15,7.714285714285714,80.91428571428571,0.42857142857142855,55.417142857142856,Operations,Mid,Time Management
1358,42,4.761904761904762,16,7.166666666666667,79.69047619047619,0.38095238095238093,59.278571428571425,Marketing,Mid,Communication Skills
1359,42,4.619047619047619,17,7.690476190476191,80.38095238095238,0.40476190476190477,58.77142857142857,Operations,Mid,Time Management
1360,32,5.03125,12,7.34375,80.53125,0.375,55.709375,Finance,Mid,Communication Skills
1361,40,4.3,17,7.675,77.1,0.425,56.379999999999995,IT,Mid,Time Management
1362,36,5.416666666666667,17,7.222222222222222,80.30555555555556,0.4722222222222222,54.325,HR,Mid,Time Management
1363,45,4.266666666666667,20,7.533333333333333,78.2,0.4444444444444444,58.12666666666667,HR,Mid,Time Management
1364,28,4.928571428571429,11,7.571428571428571,79.60714285714286,0.39285714285714285,53.29642857142858,Finance,Mid,Communication Skills
1365,23,4.304347826086956,9,7.521739130434782,78.56521739130434,0.391304347826087,51.030434782608694,Operations,Mid,Communication Skills
1366,20,5.45,11,7.25,81.5,0.55,45.95,Marketing,Mid,Time Management
1367,41,4.560975609756097,17,7.463414634146342,78.8048780487805,0.4146341463414634,57.60243902439025,Operations,Mid,Time Management
1368,42,5.0,15,7.785714285714286,79.5952380952381,0.35714285714285715,59.96428571428572,HR,Mid,Communication Skills
1369,29,5.206896551724138,11,7.517241379310345,80.82758620689656,0.3793103448275862,54.46896551724138,Finance,Mid,Communication Skills
1370,36,5.166666666666667,19,7.25,78.63888888888889,0.5277777777777778,52.15833333333333,Marketing,Mid,Time Management
1371,20,4.85,11,6.95,80.5,0.55,45.65,Marketing,Mid,Time Management
1372,25,5.64,14,7.4,78.12,0.56,46.635999999999996,HR,Mid,Time Management
1373,49,5.163265306122449,22,7.428571428571429,82.48979591836735,0.4489795918367347,60.87755102040816,Finance,Mid,Time Management
1374,31,4.967741935483871,10,7.709677419354839,81.48387096774194,0.3225806451612903,57.167741935483875,IT,Mid,Communication Skills
1375,40,5.2,18,7.725,78.85,0.45,56.155,Marketing,Mid,Time Management
1376,28,5.107142857142857,10,7.357142857142857,78.53571428571429,0.35714285714285715,54.04642857142858,Operations,Mid,Communication Skills
1377,46,5.282608695652174,24,7.521739130434782,79.47826086956522,0.5217391304347826,56.59130434782608,Operations,Mid,Time Management
1378,33,5.333333333333333,16,7.848484848484849,79.84848484848484,0.48484848484848486,52.60909090909091,Finance,Mid,Time Management
1379,47,4.553191489361702,15,7.76595744680851,83.61702127659575,0.3191489361702128,64.31063829787234,HR,Mid,Communication Skills
1380,36,4.222222222222222,16,7.472222222222222,83.38888888888889,0.4444444444444444,56.083333333333336,Marketing,Mid,Time Management
1381,25,4.84,6,7.6,82.36,0.24,57.507999999999996,IT,Mid,Communication Skills
1382,40,4.475,16,7.775,79.325,0.4,57.7975,Operations,Mid,Communication Skills
1383,27,5.407407407407407,13,7.333333333333333,79.0,0.48148148148148145,50.05555555555556,Finance,Mid,Time Management
